gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
PDC	1.7858	1.675	9.228	0.83	0.845	0	0	2.734	4.819
PDCD1	0.5301	0	2.174	0	0	0	0.914	0.565	0.696
PDCD10	4.1842	0	19.003	0	0	0	0.957	6.024	12.023
PDCD11	1.8247	10.271	92.294	0	0	10.271	9.678	9.483	62.862
PDCD1LG2	0.7841	0.845	8.415	0	0.845	0	3.473	1.299	2.798
PDCD2	0.9985	3.695	26.982	0	2.427	1.268	0.282	0	23.006
PDCD2L	2.8306	2.245	18.416	0.791	0	1.454	2.689	0	13.482
PDCD4	1.0795	0	8.177	0	0	0	1.362	0.966	5.85
PDCD5	3.5034	1.769	28.102	0	0	1.769	0.545	0	25.788
PDCD6	0.6745	0	8.691	0	0	0	1.298	0.83	6.563
PDCD6IP	0.8098	0.378	10.194	0	0	0.378	0	4.931	4.885
PDCD7	0.6532	6.617	49.165	1.925	0	4.692	19.023	6.305	17.22
PDCL	1.0884	1.6	18.971	1.6	0	0	0	4.117	13.254
PDCL2	1.23	0	12.79	0	0	0	2.99	4.851	4.949
PDCL3	0.4855	3.57	26.447	0	0.588	2.982	11.752	7.335	3.789
PDE10A	0.6281	0	3.203	0	0	0	2.9	0.303	0
PDE11A	0.7109	0	1.742	0	0	0	0	1.189	0.553
PDE12	0.7607	17.104	87.428	0	0	17.104	0	4.427	65.897
PDE1A	0.7468	0	9.495	0	0	0	5.059	3.951	0.485
PDE1B	0.732	0	13.075	0	0	0	0	1.879	11.197
PDE1C	0.8108	0	13.123	0	0	0	5.754	3.998	3.371
PDE2A	0.656	0	8.505	0	0	0	0	2.413	6.092
PDE3A	5.533	0	1.535	0	0	0	0	0.607	0.928
PDE3B	0.6085	7.415	9.23	0.423	6.992	0	0	0.548	1.268
PDE4A	3.7378	0	59.163	0	0	0	0	1.805	57.358
PDE4B	7.9188	0	12.933	0	0	0	0.737	3.732	8.464
PDE4C	1.6747	2.399	14.323	0	0	2.399	1.865	0.34	9.719
PDE4DIP	0.6949	1.015	6.884	0	0	1.015	1.965	0	3.904
PDE5A	0.5409	0.527	8.616	0	0	0.527	0	7.209	0.88
PDE6A	1.1299	0	21.036	0	0	0	4.027	3.041	13.968
PDE6B	0.6831	0	5.276	0	0	0	0.737	1.886	2.653
PDE6C	0.4246	0	3.628	0	0	0	1.304	0	2.324
PDE6D	0.8544	3.744	21.309	0	0	3.744	0.723	0	16.843
PDE6G	6.7904	1.015	2.78	0	0	1.015	0.944	0	0.82
PDE6H	1.9139	1.197	7.914	0	0	1.197	2.113	0.988	3.616
PDE7A	0.4614	2.254	9.551	0	0	2.254	3.052	0	4.245
PDE7B	0	0.295	6.032	0	0	0.295	1.147	2.575	2.015
PDE8A	0.5533	0	20.578	0	0	0	0	0	20.578
PDE8B	0.8829	0	5.19	0	0	0	1.036	0	4.154
PDE9A	0.8191	0	1.077	0	0	0	1.077	0	0
PDF	0.8477	9.297	48.876	0	0	9.297	5.185	1.594	32.8
PDGFA	0.749	0	4.132	0	0	0	0.752	0	3.38
PDGFB	0.7303	0	3.689	0	0	0	2.371	0	1.318
PDGFC	3.1342	0	0.423	0	0	0	0.423	0	0
PDGFD	0.7276	0	1.217	0	0	0	1.217	0	0
PDGFRA	0.8388	0	3.062	0	0	0	0	0	3.062
PDGFRB	1.375	0	3.951	0	0	0	0.976	0.536	2.438
PDGFRL	0.6998	0	4.519	0	0	0	0.845	1.406	2.268
PDHA1	3.1426	1.69	3.019	0	0.845	0.845	0	1.328	0
PDHB	4.5202	1.683	17.348	0	0	1.683	1.173	0	14.492
PDHX	0.8029	0	20.649	0	0	0	2.366	3.604	14.678
PDIA2	0.8021	0.918	2.62	0	0	0.918	0.55	0	1.152
PDIA3	0.5888	20.834	142.246	0	0	20.834	1.275	0	120.137
PDIA4	0.5189	0	13.217	0	0	0	6.436	1.883	4.897
PDIA5	0.7442	0	4.847	0	0	0	2.226	1.204	1.417
PDIA6	0.6594	7.199	50.235	0	0	7.199	6.198	6.653	30.184
PDIK1L	0.789	2.597	22.204	0	0	2.597	3.357	0.423	15.828
PDILT	2.2986	0	2.815	0	0	0	0.667	1.153	0.995
PDK1	1.2915	1.923	20.527	0	0	1.923	0.837	0	17.767
PDK2	1.706	0	3.824	0	0	0	1.831	0.511	1.481
PDK3	1.0709	0	4.649	0	0	0	0	0.704	3.944
PDK4	1.0176	0	4.274	0	0	0	3.538	0.736	0
PDLIM1	0.8108	1.284	8.294	0	0	1.284	1.802	2.537	2.67
PDLIM2	0.7024	0.338	2.723	0	0	0.338	0	0	2.385
PDLIM4	0.8018	0	2.327	0	0	0	0	0.752	1.575
PDLIM5	5.3175	0.417	9.593	0	0	0.417	1.71	1.729	5.737
PDLIM7	0	1.632	19.468	0	0	1.632	3.919	1.652	12.265
PDP1	0.5072	0	7.536	0	0	0	1.99	0	5.547
PDP2	0.8093	0	23.622	0	0	0	1.468	0.794	21.359
PDPK1	0.853	0	34.018	0	0	0	0	0.634	33.383
PDPN	3.0729	1.573	12.084	0	0	1.573	0	2.123	8.389
PDPR	1.2734	8.506	40.187	0.423	3.944	4.139	5.518	0	26.162
PDRG1	2.3987	1.188	18.866	0	0	1.188	1.766	5.994	9.919
PDS5A	8.7884	2.415	86.34	0	0	2.415	0	1.283	82.642
PDS5B	4.039	3.303	23.754	0	0	3.303	1.212	0	19.239
PDSS1	0.7429	3.333	56.472	0	0.423	2.91	1.727	0.534	50.878
PDSS2	0.5679	2.936	36.185	0	0	2.936	7.49	8.178	17.581
PDX1	0.6955	0	3.29	0	0	0	1.177	0	2.113
PDXDC1	2.1183	4.316	31.272	0	0	4.316	0	0.385	26.571
PDXK	1.9979	0.855	2.838	0	0	0.855	0.779	0	1.204
PDXP	1.2703	0.798	7.841	0	0	0.798	2.656	0	4.387
PDYN	0.6613	0	3.634	0	0	0	0	3.335	0.298
PDZD11	0.9666	2.75	18.593	2.75	0	0	0	5.726	10.118
PDZD2	0.7257	3.243	20.485	0	0	3.243	0	4.337	12.905
PDZD3	0.731	0.432	5.35	0	0	0.432	1.806	0	3.112
PDZD4	9.2592	0	1.804	0	0	0	0.845	0	0.958
PDZD7	0.7758	0.863	8.861	0	0	0.863	1.261	0	6.737
PDZD8	0	0	3.476	0	0	0	0	0	3.476
PDZD9	0.8298	1.69	35.569	0	0	1.69	11.447	0	22.431
PDZK1	1.4687	0.545	14.579	0	0.545	0	0.571	3.275	10.188
PDZK1IP1	1.233	1.155	2.514	1.155	0	0	0	0	1.358
PDZRN3	1.0073	0	5.367	0	0	0	0.971	0	4.396
PDZRN4	0.8457	0	3.783	0	0	0	1.481	0.85	1.452
PEA15	0.8616	1.782	6.215	0	0.623	1.159	1.794	0	2.64
PEAK1	0.7089	0.93	3.968	0	0	0.93	0.679	0	2.358
PEAR1	4.4181	0	1.657	0	0	0	0.96	0	0.697
PEBP1	0.7422	1.528	47.054	0.473	0	1.055	1.462	0.606	43.458
PEBP4	4.3646	1.285	15.18	0	0	1.285	3.255	4.173	6.466
PECAM1	1.0001	3.831	17.577	0.539	0	3.293	2.497	0	11.249
PECR	3.371	0	12.685	0	0	0	2.454	0	10.232
PEF1	0.6931	0	27.355	0	0	0	0.544	3.677	23.135
PEG10	4.5574	0	0	0	0	0	0	0	0
PEG3	1.229	0	4.809	0	0	0	2.555	1.767	0.487
PELI1	0.8582	0	52.169	0	0	0	3.779	2.868	45.522
PELI2	0.6892	0	2.792	0	0	0	0	1.48	1.312
PELI3	0.6428	0	23.656	0	0	0	1.315	0	22.341
PELO	0.4938	1.268	7.144	0	0	1.268	0	3.184	2.692
PELP1	0.8065	0.928	9.586	0	0.928	0	0.746	0.673	7.24
PEMT	0.6397	0.653	3.254	0	0	0.653	1.872	0.547	0.182
PENK	0.6071	0	2.414	0	0	0	0	0.58	1.834
PEPD	0.7238	0	12.09	0	0	0	3.709	0	8.38
PER1	1.2514	0.255	2.719	0	0	0.255	0	0	2.464
PER2	0.4949	0.529	1.269	0.529	0	0	0	0	0.74
PER3	0.9839	0	6.725	0	0	0	1.913	1.692	3.121
PERP	0	0	0	0	0	0	0	0	0
PES1	0.934	0	66.884	0	0	0	1.299	22.362	43.223
PET100	0.6676	0.457	50.484	0	0	0.457	4.998	0	45.028
PET117	0.4715	4.94	42.761	0.832	0	4.107	11.358	2.709	23.754
PEX1	0.853	1.665	49.978	0	0	1.665	1.202	0	47.111
PEX10	0.9345	5.529	12.069	0	0	5.529	0	2.954	3.586
PEX11A	0.8806	0.589	6.627	0	0	0.589	1.28	0	4.758
PEX11B	4.8053	4.907	157.296	0	0	4.907	11.972	3.506	136.911
PEX11G	0.6585	0	9.557	0	0	0	2.473	0	7.084
PEX12	0.4579	12.995	84.95	1.031	8.487	3.477	0	0	71.954
PEX13	0.8245	5.983	11.692	0	4.691	1.292	0.686	1.04	3.984
PEX14	0.6773	0.691	1.458	0	0	0.691	0	0	0.767
PEX16	0.9063	0	10.314	0	0	0	0.722	0	9.592
PEX19	0.8856	3.172	25.138	0	0	3.172	1.846	0	20.119
PEX2	4.2767	1.788	7.156	0	0.943	0.845	0	4.285	1.083
PEX26	0.7176	0.709	10.08	0.275	0	0.433	1.201	1.043	7.127
PEX3	0.9131	0	14.326	0	0	0	11.564	1.242	1.52
PEX5	0.8164	0	8.567	0	0	0	0.426	3.805	4.336
PEX5L	0.7059	0	1.954	0	0	0	0	0.654	1.299
PEX6	0.9175	0.944	17.927	0	0	0.944	1.376	0.615	14.991
PEX7	1.1102	0	7.967	0	0	0	1.728	3.147	3.092
PF4	2.5722	0.423	4.588	0	0.423	0	3.038	0.282	0.845
PFAS	0	0.956	9.577	0	0	0.956	0.729	0	7.892
PFDN1	1.2931	0	3.42	0	0	0	0.71	0.725	1.986
PFDN2	0.7675	3.368	106.576	0	0	3.368	10.364	0	92.844
PFDN4	0.8081	0	61.907	0	0	0	0.855	0.932	60.12
PFDN5	0.9546	5.53	41.553	1.061	0	4.468	5.357	0	30.666
PFDN6	0.9569	2.689	22.464	0	0	2.689	0	0	19.775
PFKFB1	0.8171	3.522	20.158	0	0	3.522	0	4.153	12.483
PFKFB2	5.9711	0.527	15.818	0.527	0	0	7.717	1.268	6.306
PFKFB3	0.7418	1.268	7.556	0	0.845	0.423	1.409	0	4.879
PFKFB4	0.6832	0	6.311	0	0	0	1.28	0	5.031
PFKL	0.5167	0	3.686	0	0	0	0.654	1.142	1.89
PFKM	0.2818	5.762	68.528	0	0	5.762	13.895	21.285	27.585
PFKP	1.087	0	14.955	0	0	0	0.973	2.004	11.978
PFN1	10.1794	0	10.701	0	0	0	0	0	10.701
PFN2	0.6413	0	5.116	0	0	0	0	1.917	3.199
PFN3	0	1.357	12.332	0	0	1.357	1.15	0	9.825
PFN4	1.4876	0.423	15.939	0	0	0.423	0	5.665	9.851
PGAM1	0.9519	5.912	102.777	0	0	5.912	0	0	96.864
PGAM2	1.617	0.82	12.908	0	0	0.82	0	1.496	10.593
PGAM5	1.0931	6.199	22.637	0.564	0	5.635	0	0	16.438
PGAP1	6.9312	0	10.741	0	0	0	1.308	1.21	8.222
PGAP3	0.6886	0	0.396	0	0	0	0	0	0.396
PGBD1	0.821	0	6.262	0	0	0	0.483	0.792	4.987
PGBD5	0.9052	1.024	7.288	1.024	0	0	2.646	0	3.618
PGC	4.0421	1.743	10.244	0	0	1.743	0	0	8.501
PGD	0.4985	1.517	15.115	0	0	1.517	1.925	0.688	10.985
PGF	0.9235	0.622	6.62	0	0	0.622	1.941	0.922	3.134
PGGT1B	4.0113	0.423	14.47	0	0	0.423	0	3.646	10.402
PGK1	0.6909	5.197	35.37	0	0	5.197	1.087	0	29.086
PGK2	1.1002	0	3.883	0	0	0	0	1.105	2.777
PGLS	1.0715	0.222	23.259	0	0	0.222	2.987	0	20.05
PGLYRP1	0.8162	0	7.129	0	0	0	1.62	0	5.51
PGLYRP2	0.7859	2.508	26.935	0	0.564	1.944	1.409	0.845	22.174
PGLYRP3	2.9302	1.464	2.732	0	1.464	0	1.268	0	0
PGLYRP4	0.5889	2.173	8.987	0	2.173	0	2.309	0.837	3.668
PGM1	0	1.06	9.95	0	0	1.06	2.574	0.583	5.732
PGM2	0.8886	2.096	19.357	1.313	0	0.783	4.465	0	12.795
PGM2L1	0.8553	0	6.524	0	0	0	2.408	1.506	2.609
PGM3	1.2971	0.607	9.674	0	0	0.607	0.845	0.845	7.377
PGM5	0.6995	0	1.695	0	0	0	0.715	0	0.98
PGP	0.9638	2.603	11.466	0	0.798	1.805	2.723	0.403	5.736
PGPEP1	0.6132	1.141	10.296	0	0	1.141	0.836	0.412	7.907
PGPEP1L	0.8038	1.384	4.896	0	0	1.384	0	0.602	2.91
PGR	0.5635	0.423	4.51	0	0	0.423	1.575	1.361	1.152
PGRMC1	1.0676	0	6.579	0	0	0	0.423	1.268	4.889
PGRMC2	0.4843	0	14.263	0	0	0	3.427	3.512	7.324
PGS1	0.8137	0.971	110.841	0	0	0.971	0	0	109.87
PHACTR1	0.5545	0	21.798	0	0	0	12.099	2.378	7.321
PHACTR2	0.8732	0	6.862	0	0	0	3.965	0	2.897
PHACTR3	0.9587	0	22.167	0	0	0	6.016	6.704	9.447
PHACTR4	0.7202	3.47	15.97	0	0	3.47	0	0	12.5
PHAX	0	6.162	188.447	0	0	6.162	33.966	13.642	134.676
PHB	0.7561	9.145	51.119	0	0	9.145	1.722	0.321	39.932
PHB2	0.8694	7.314	162.303	0	0	7.314	19.377	0	135.612
PHC1	0.7542	0	7.866	0	0	0	1.921	0	5.945
PHC2	0.2818	0	36.59	0	0	0	2.968	2.954	30.668
PHC3	0.6294	2.155	8.46	0	1.014	1.14	0	0	6.306
PHEX	0.871	0.423	1.888	0	0.423	0	0	0.761	0.704
PHF1	3.367	0	10.74	0	0	0	2.18	0.668	7.891
PHF10	0.936	0.586	2.093	0	0	0.586	0.158	1.349	0
PHF11	0.9012	0.10575	3.3915	0	0	0.10575	0.169	1.23	1.88725
PHF12	0.8199	6.51	53.503	0	0	6.51	0	0.276	46.717
PHF13	7.4216	3.015	15.365	0	0	3.015	0.969	0	11.381
PHF14	4.5933	0.915	14.753	0	0.915	0	8.575	1.434	3.828
PHF19	3.8346	0.308	3.221	0	0	0.308	0	0.359	2.554
PHF2	3.0783	0	1.884	0	0	0	0	0.291	1.593
PHF20	0.6724	16.236	149.767	0	0	16.236	2.553	0	130.978
PHF20L1	1.0716	2.916	6.116	0	0	2.916	2.113	0	1.087
PHF21A	0.7334	0	72.366	0	0	0	0.802	0	71.564
PHF21B	1.2578	0.525	11.889	0	0	0.525	4.923	2.202	4.24
PHF23	2.7196	6.29	104.497	0	0	6.29	0	0	98.207
PHF24	3.58	0	9.069	0	0	0	3.049	2.763	3.257
PHF3	0.7263	0.944	7.792	0	0.944	0	2.483	2.167	2.198
PHF5A	0.8094	1.164	26.672	0	0	1.164	1.686	0	23.822
PHF6	4.7075	1.55	5.042	0	0	1.55	0	0.423	3.069
PHF7	0.644	3.113	5.767	0.661	0	2.452	0	0.685	1.969
PHF8	0.6455	0	22.187	0	0	0	1.82	2.796	17.571
PHGDH	4.0774	0	6.721	0	0	0	0.588	0	6.133
PHIP	0.8929	0	5.743	0	0	0	1.421	1.364	2.958
PHKA1	0.5282	0	5.86	0	0	0	0.845	0.282	4.733
PHKA2	0.877	0	11.775	0	0	0	3.942	0	7.833
PHKB	6.4677	0	24.346	0	0	0	0.676	10.392	13.277
PHKG1	0.8315	2.141	16.575	0	0	2.141	2.188	0	12.246
PHKG2	0.6722	3.19	38.437	0	0	3.19	5.813	3.305	26.129
PHLDA1	0.8827	0	0.533	0	0	0	0	0	0.533
PHLDA2	0.6501	0.484	6.466	0	0	0.484	0	0	5.981
PHLDA3	3.7283	0	12.89	0	0	0	1.14	1.353	10.397
PHLDB1	0.7808	0.65	2.583	0	0	0.65	0	0	1.933
PHLDB2	1.8716	0	24.463	0	0	0	2.751	6.337	15.375
PHLDB3	0.8518	0.497	9.124	0	0	0.497	0	0	8.627
PHLPP1	1.7296	0	6.936	0	0	0	1.354	0	5.582
PHLPP2	0.7325	0.925	14.096	0	0	0.925	0	0	13.171
PHOSPHO1	0.8639	0	9.552	0	0	0	0.36	0	9.192
PHOSPHO2	0.9286	3.091	31.069	0	0	3.091	3.72	1.605	22.653
PHOSPHO2-KLHL23	0.8517	1.348	9.54	0	0	1.348	1.743	0	6.449
PHOX2A	0.8219	0	6.118	0	0	0	0	1.247	4.872
PHOX2B	0.6459	0	0.263	0	0	0	0	0	0.263
PHPT1	3.9072	0	3.653	0	0	0	0	0	3.653
PHRF1	3.2195	4.667	76.413	0.553	0	4.115	3.634	0.828	67.284
PHTF1	4.531	2.536	28.943	2.536	0	0	1.528	0.845	24.034
PHTF2	1.0618	1.69	5.573	0	0	1.69	0.714	2.323	0.845
PHYH	0.8432	1.712	15.02	0	0	1.712	4.38	1.538	7.389
PHYHD1	4.6503	0	25.156	0	0	0	0	0	25.156
PHYHIP	0.8775	0	6.87	0	0	0	0.409	0.598	5.862
PHYHIPL	0.879	0.423	2.153	0	0	0.423	0.939	0	0.791
PHYKPL	1.8568	0.85	12.768	0	0	0.85	0.213	0.366	11.339
PI15	1.6579	0	4.54	0	0	0	0	0.423	4.118
PI16	0.8012	2.438	7.242	0	0	2.438	1.138	0.967	2.699
PI4K2A	0.7055	4.491	39.908	0	0	4.491	2.896	0	32.521
PI4K2B	1.2349	0.986	26.473	0	0	0.986	2.506	5.024	17.956
PI4KA	1.0826	0.672	5.335	0	0	0.672	0.786	0	3.877
PI4KB	0.7547	3.049	18.119	0	0	3.049	3.249	0	11.821
PIANP	0.7013	1.946	13.279	0	0	1.946	0	4.41	6.923
PIAS1	0.7385	0	7.065	0	0	0	1.253	3.885	1.927
PIAS2	0.6931	1.125	77.992	0	0	1.125	56.601	0	20.266
PIAS3	2.4409	3.135	25.324	0	0	3.135	5.49	1.235	15.465
PIAS4	9.6038	0	4.639	0	0	0	0	1.965	2.674
PIBF1	0.6727	2.91	46.648	0	0	2.91	12.052	9.979	21.706
PICALM	0.8104	0	45.64	0	0	0	3.172	0.423	42.045
PICK1	2.0286	0.514	41.546	0.514	0	0	3.195	0.69	37.148
PID1	0.7323	0	4.843	0	0	0	3.682	0	1.16
PIDD1	1.235	0	11.398	0	0	0	0	0	11.398
PIEZO1	0.9799	0	3.207	0	0	0	0	0	3.207
PIEZO2	1.1736	0	3.168	0	0	0	3.168	0	0
PIF1	0.6065	3.797	16.152	0	0	3.797	0	0.454	11.9
PIFO	0.6532	0.423	2.677	0.423	0	0	0	0	2.254
PIGA	0.7361	0.845	11.229	0	0	0.845	5.577	0	4.808
PIGB	0.7361	1.831	9.195	0	0	1.831	0.605	0	6.758
PIGC	0.9033	0	1.602	0	0	0	0	0	1.602
PIGF	0.786	0.633	13.737	0	0	0.633	2.166	1.364	9.573
PIGG	0.9848	6.333	22.984	1.992	0	4.341	7.164	5.364	4.122
PIGH	0.9101	0	14.008	0	0	0	0	0	14.008
PIGK	6.0331	0.302	16.918	0	0.302	0	3.641	2.803	10.172
PIGL	0.9276	14.918	94.882	0	5.079	9.839	9.615	3.796	66.553
PIGM	1.4902	0.82	33.595	0	0	0.82	2.324	0	30.451
PIGN	5.0123	3.635	17.16	0	3.635	0	7.443	1.482	4.601
PIGO	0.7587	2.711	12.134	0	0	2.711	0.791	0	8.631
PIGP	6.1351	1.399	14.803	0	0.641	0.758	2.72	5.46	5.224
PIGQ	1.0298	0.843	6.934	0	0	0.843	0.931	0	5.16
PIGR	3.2106	0	3.173	0	0	0	2.625	0	0.547
PIGS	0.9588	5.268	23.961	0	1.228	4.039	0.8	0	17.893
PIGT	5.0346	0.184	24.176	0	0	0.184	1.119	4.097	18.776
PIGU	0.7463	0.549	9.71	0	0	0.549	0	1.759	7.402
PIGV	1.0969	1.57	25.419	0	0	1.57	4.857	1.446	17.546
PIGW	4.0255	2.621	55.243	0	0	2.621	5.412	6.555	40.656
PIGX	0.6456	2.083	16.143	0	0	2.083	0	0.738	13.323
PIGY	0.7221	0.798	19.732	0	0	0.798	6.402	0.903	11.629
PIGZ	5.3727	1.212	23.987	0	0.557	0.655	5.969	0.881	15.924
PIH1D1	7.7749	2.068	30.216	0	0	2.068	7.599	0.942	19.607
PIH1D2	5.1637	2.258	28.252	0	0	2.258	0.368	0	25.625
PIH1D3	1.30715	0.564	13.6035	0	0.282	0.282	4.0005	0.454	8.5855
PIK3AP1	0.4226	0	10.835	0	0	0	4.68	1.151	5.004
PIK3C2A	0.6762	14.653	47.057	0	0	14.653	0	0	32.404
PIK3C2B	3.1872	3.444	30.239	0	0	3.444	1.495	0	25.3
PIK3C2G	1.3973	0	7.596	0	0	0	1.944	0.682	4.969
PIK3C3	2.7322	1.272	12.248	1.272	0	0	1.467	0	9.509
PIK3CA	0.8493	4.788	38.72	0	0	4.788	2.521	2.817	28.593
PIK3CB	0.637	0	9.438	0	0	0	1.276	0	8.163
PIK3CD	7.2062	0	4.833	0	0	0	1.449	0	3.383
PIK3CG	2.0606	0	14.032	0	0	0	1.382	3.57	9.081
PIK3IP1	1.637	0.546	8.073	0	0	0.546	0	0.409	7.119
PIK3R1	0.4413	0	2.136	0	0	0	1.053	0	1.082
PIK3R2	0.6238	1.535	6.626	0	0	1.535	0	0.682	4.409
PIK3R3	0.7131	0	5.935	0	0	0	1.514	0	4.422
PIK3R4	1.1034	0	30.699	0	0	0	4.792	5.369	20.539
PIK3R5	5.906	0	10.206	0	0	0	0	2.712	7.493
PIK3R6	0.842	2.233	46.708	0	2.233	0	6.782	0	37.694
PIKFYVE	0.6979	0	28.166	0	0	0	6.438	4.189	17.538
PILRA	0.7455	0.451	10.878	0	0	0.451	1.019	1.154	8.255
PILRB	2.9369	0.2115	1.3385	0.2115	0	0	0.775	0	0.3525
PIM1	3.4367	1.565	25.156	0	0	1.565	0	0	23.591
PIM2	0.4841	0	57.187	0	0	0	0	2.531	54.656
PIM3	0.8339	0.277	2.173	0	0	0.277	0	0.38	1.516
PIN1	1.0666	0.314	141.974	0	0	0.314	8.825	0	132.835
PIN4	1.1747	4.661	19.683	0.676	0	3.985	0	8.681	6.341
PINK1	0.6769	0	5.21	0	0	0	1.869	0	3.342
PINX1	3.2571	2.843	14.726	0	0	2.843	3.803	0	8.08
PIP	1.349	0.522	2.105	0	0	0.522	0	1.583	0
PIP4K2A	0.8022	0	6.798	0	0	0	0.739	2.152	3.907
PIP4K2B	1.1462	2.366	11.036	0	0	2.366	0	0	8.67
PIP4K2C	0.6933	0.209	7.974	0	0	0.209	0	0	7.765
PIP5K1A	3.813	1.658	19.119	0.423	1.235	0	3.743	2.743	10.976
PIP5K1B	1.114	0	10.818	0	0	0	6.152	1.019	3.647
PIP5K1C	1.3626	0.576	27.142	0	0	0.576	0.93	8.625	17.012
PIP5KL1	0.9201	0	19.393	0	0	0	0	0.273	19.12
PIPOX	5.2676	0.643	5.653	0	0	0.643	1.355	1.434	2.221
PIR	0.6873	0	2.537	0	0	0	1.027	0.527	0.982
PIRT	0.6659	0	5.379	0	0	0	2.651	0.96	1.767
PISD	0.9955	0	0.423	0	0	0	0.423	0	0
PITHD1	1.1916	1.433	22.456	0	0	1.433	0	0	21.023
PITPNA	6.8611	0.874	12.147	0	0	0.874	0.296	0.654	10.323
PITPNB	0.9077	12.487	112.717	3.433	0	9.054	14.979	1.614	83.637
PITPNM1	0.707	0.78	9.725	0	0	0.78	0	0	8.945
PITPNM2	0.8941	0	3.153	0	0	0	0	0	3.153
PITPNM3	0.7295	0	3.291	0	0	0	0.344	1.806	1.141
PITRM1	0.8922	0	8.673	0	0	0	1.231	0	7.442
PITX1	0	0	2.353	0	0	0	0	0.686	1.668
PITX2	0.8803	0	0	0	0	0	0	0	0
PITX3	0.7276	0	5.651	0	0	0	0	0	5.651
PIWIL1	0.871	0	3.231	0	0	0	1.102	0	2.129
PIWIL2	3.2459	1.268	22.835	0	0.845	0.423	3.382	0	18.185
PIWIL4	0.9661	0.454	7.25	0	0	0.454	4.215	0	2.581
PJA1	4.1525	0	4.117	0	0	0	0.341	0.715	3.061
PJA2	0.9886	0.534	2.244	0	0	0.534	0	1.71	0
PKD1	1.4459	1.036	28.578	0	0	1.036	0	0	27.542
PKD1L2	0.6939	2.625	17.766	0	0	2.625	0.785	0	14.356
PKD1L3	0.9001	0.453	28.852	0	0	0.453	5.642	4.183	18.575
PKD2	3.2202	0	3.647	0	0	0	1.756	0.332	1.56
PKD2L1	0.7898	1.327	25.725	0	0	1.327	1.042	0	23.355
PKD2L2	3.9664	2.159	11.26	1.206	0	0.953	2.127	0	6.973
PKDCC	0.7121	0	0.796	0	0	0	0	0	0.796
PKDREJ	0.6257	0	6.232	0	0	0	1.186	1.512	3.534
PKHD1	2.3274	0.845	4.482	0.845	0	0	1.232	1.983	0.423
PKHD1L1	0.7279	0	12.531	0	0	0	5.028	3.213	4.29
PKIA	1.3883	0	6.128	0	0	0	5.038	1.089	0
PKIB	0.7156	0	14.594	0	0	0	3.454	6.285	4.855
PKIG	1.7216	5.934	281.192	0	0	5.934	1.6	32.596	241.062
PKLR	1.1428	3.922	19.931	0	0	3.922	0	2.546	13.463
PKM	3.1026	5.007	37.775	0	0	5.007	0	0	32.768
PKMYT1	0.9035	1.083	36.932	0	0	1.083	2.769	2.665	30.416
PKN1	4.7577	0	5.376	0	0	0	0.977	0	4.399
PKN2	0.6917	0	6.014	0	0	0	2.075	0.287	3.652
PKN3	1.1688	3.112	18.378	0	0	3.112	0	0.396	14.87
PKNOX1	6.2951	2.915	30.36	0	0	2.915	4.877	3.983	18.586
PKNOX2	0.8992	1.17	4.067	1.17	0	0	0	0	2.897
PKP1	1.1834	0	6.894	0	0	0	0.983	3.873	2.038
PKP2	0.8259	0	7.403	0	0	0	2.46	1.232	3.71
PKP3	7.5122	0	9.857	0	0	0	1.363	0	8.494
PKP4	4.2399	0	2.807	0	0	0	1.25	0.95	0.607
PLA1A	0.847	4.173	9.114	1.088	0.482	2.604	3.389	0.318	1.234
PLA2G10	2.051	0.852	14.174	0	0.538	0.314	3.593	0	9.729
PLA2G12A	3.3741	6.086	38.053	0	2.729	3.357	1.28	6.274	24.413
PLA2G12B	0.968	2.234	12.352	0.57	0.423	1.241	2.051	3.278	4.788
PLA2G15	0.9169	1.47	12.693	0	0	1.47	2.213	0	9.011
PLA2G16	0.8476	1.638	26.251	0	1.052	0.585	1.697	2.087	20.829
PLA2G1B	0.8829	0.555	15.539	0	0	0.555	2.089	1.431	11.465
PLA2G2C	4.5908	0	2.474	0	0	0	0	0	2.474
PLA2G2D	3.2503	0	7.257	0	0	0	1.122	0	6.135
PLA2G2E	0.847	0	9.881	0	0	0	4.537	1.419	3.925
PLA2G2F	0.782	0	5.758	0	0	0	1.973	0.282	3.503
PLA2G3	0.7184	0.611	10.198	0	0	0.611	2.226	1.136	6.225
PLA2G4A	2.0193	0	5.656	0	0	0	2.028	1.268	2.36
PLA2G4B	1.0311	0	4.231	0	0	0	1.065	0	3.166
PLA2G4C	1.3355	0.564	13.886	0.564	0	0	4.2	3.465	5.657
PLA2G4D	0.9212	0	9.352	0	0	0	2.454	0.328	6.571
PLA2G4E	3.2835	1.705	7.949	0	0	1.705	1.454	0	4.789
PLA2G4F	0.8513	0.923	4.072	0.502	0	0.42	0.885	0	2.264
PLA2G5	4.4357	0	11.541	0	0	0	4.357	0.373	6.811
PLA2G6	3.4351	0	7.787	0	0	0	0.564	0	7.222
PLA2G7	0.6657	0	12.055	0	0	0	7.505	0.974	3.576
PLA2R1	0.8276	0	5.005	0	0	0	0	3.529	1.475
PLAA	0.5586	0.845	5.684	0	0	0.845	1.837	0	3.001
