gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
MKRN1	1.768	51.617	0	0	1.768	4.049	0	45.8
MKRN2	2.189	23.727	0.351	0	1.837	8.419	2.817	10.303
MKRN2OS	2.291	26.525	0	0	2.291	12.066	0	12.168
MKRN3	0	2.237	0	0	0	1.58	0	0.657
MKS1	0.337	9.617	0.337	0	0	2.411	0	6.869
MKX	0	10.223	0	0	0	4.048	2.55	3.625
MLANA	3.338	16.92	3.338	0	0	2.769	3.197	7.616
MLC1	0.357	10.667	0.357	0	0	1.072	4.177	5.061
MLEC	1.513	8.841	0	0	1.513	2.94	0	4.387
MLF1	0	22.762	0	0	0	9.043	7.527	6.192
MLF2	0.948	7.286	0.231	0.373	0.344	0.833	0	5.506
MLH1	0.607	9.795	0	0	0.607	1.959	3.735	3.493
MLH3	0.087	6.448	0	0.087	0	1.517	0.932	3.912
MLIP	0.391	8.69	0	0.391	0	7.193	1.105	0
MLKL	1.075	23.431	0	0	1.075	11.209	0	11.147
MLLT1	0.439	5.788	0	0	0.439	0.232	0	5.117
MLLT10	0	12.931	0	0	0	1.003	1.953	9.976
MLLT11	0.829	14.191	0	0	0.829	0	0	13.361
MLLT3	0	2.345	0	0	0	0	0	2.345
MLLT6	1.202	4.365	0	0	1.202	0	0	3.163
MLPH	0.509	8.041	0	0	0.509	3.721	0.423	3.389
MLST8	0.596	1.783	0	0	0.596	0.489	0.398	0.299
MLX	0	0.962	0	0	0	0	0	0.962
MLXIP	0.995	17.37	0	0	0.995	3.255	0.575	12.546
MLXIPL	4.499	93.515	0	0	4.499	5.822	0	83.194
MLYCD	1.091	12.901	0	0	1.091	5.6	0.604	5.605
MMAA	0	7.167	0	0	0	2.513	0	4.654
MMAB	0	5.582	0	0	0	1.96	0.408	3.214
MMACHC	3.221	19.354	0	0	3.221	4.127	0	12.005
MMADHC	1.323	6.147	1.323	0	0	3.405	1.084	0.334
MMD	0	10.048	0	0	0	1.871	5.081	3.096
MMD2	0.525	17.977	0	0	0.525	4.766	2.576	10.11
MME	3.187	29.974	0	0	3.187	7.421	12.721	6.645
MMEL1	0	7.104	0	0	0	5.234	0	1.87
MMGT1	0.741	15.257	0	0.741	0	0	6.489	8.027
MMP1	0	16.452	0	0	0	1.066	5.351	10.034
MMP10	8.217	22.27	7.201	0	1.015	0	5.566	8.488
MMP11	0.358	5.449	0	0	0.358	0	1.109	3.982
MMP12	0	27.45	0	0	0	2.338	3.389	21.723
MMP13	1.473	5.676	1.473	0	0	0	0.251	3.952
MMP14	0.2	4.438	0	0	0.2	0	0	4.238
MMP15	0.513	4.969	0	0	0.513	0.342	0.102	4.013
MMP16	0.401	0.961	0	0.401	0	0	0.56	0
MMP17	0.523	8.88	0	0	0.523	3.072	0	5.285
MMP19	7.294	61.404	0	0	7.294	0	0	54.111
MMP2	0	18.835	0	0	0	9.21	3.96	5.665
MMP20	1.691	17.436	1.691	0	0	2.89	3.464	9.392
MMP21	2.732	7.831	0	0	2.732	1.322	0	3.778
MMP23B	0.459	10.376	0	0	0.459	0	4.732	5.186
MMP24	0.386	22.68	0	0.386	0	0	6.784	15.51
MMP25	2.063	12.305	0	1.749	0.313	2.338	0	7.904
MMP27	1.578	6.463	0	1.217	0.36	1.16	0.868	2.857
MMP28	0.359	9.767	0	0	0.359	1.79	0	7.618
MMP3	0	8.101	0	0	0	0	5.534	2.567
MMP7	0	43.698	0	0	0	6.714	2.167	34.817
MMP8	4.804	10.339	0	4.804	0	0	0	5.535
MMP9	0	25.487	0	0	0	3.475	0	22.012
MMRN1	0.165	2.859	0	0	0.165	0.349	1.73	0.615
MMRN2	0	7.651	0	0	0	1.309	1.317	5.025
MMS19	1.006	24.615	0	0	1.006	0.945	0	22.663
MMS22L	1.313	10.309	0.687	0.304	0.323	4.567	2.01	2.419
MMUT	1.037	5.007	0	0.626	0.412	1.031	1.962	0.976
MN1	0	1.703	0	0	0	0	0	1.703
MNAT1	0.294	15.769	0	0	0.294	0.285	2.051	13.138
MND1	0	104.228	0	0	0	12.477	14.154	77.597
MNS1	2.128	20.52	0	0	2.128	4.046	8.028	6.317
MNT	0.261	1.452	0	0	0.261	0	0	1.19
MNX1	1.523	8.128	0	0	1.523	0	3.613	2.991
MOAP1	2.447	10.055	0	0	2.447	1.936	1.115	4.557
MOB1A	0.693	19.686	0	0	0.693	1.683	4.516	12.794
MOB1B	0.283	10.8	0	0.283	0	2.253	2.813	5.451
MOB2	0.407	11.283	0	0.407	0	2.177	5.362	3.337
MOB3A	1.202	16.432	0.244	0	0.958	0.622	0	14.608
MOB3B	0.606	9.195	0	0	0.606	1.678	6.911	0
MOB3C	0	9.599	0	0	0	1.564	1.494	6.541
MOB4	1.564	12.049	0	1.564	0	0.591	0	9.894
MOBP	0.294	10.667	0	0	0.294	5.498	0.653	4.222
MOCOS	0.582	12.045	0	0	0.582	1.727	1.558	8.179
MOCS2	0	5.112	0	0	0	3.187	0	1.925
MOCS3	0.391	8.682	0	0	0.391	0	0	8.291
MOG	0.511	13.072	0	0	0.511	1.53	0.923	10.108
MOGAT1	0.798	20.132	0	0	0.798	4.508	0.887	13.94
MOGAT2	0	11.552	0	0	0	2.083	1.15	8.32
MOGS	0.628	8.646	0	0	0.628	1.9	0	6.118
MOK	0.607	8.081	0	0	0.607	0	0	7.474
MON1A	3.842	64.605	0	0	3.842	15.694	1.698	43.371
MON1B	0	15.775	0	0	0	2.157	7.974	5.645
MON2	0	7.502	0	0	0	0	1.511	5.991
MORC1	0.539	14.044	0.539	0	0	1.285	2.665	9.555
MORC2	1.574	29.774	0	0	1.574	1.595	1.88	24.725
MORC3	6.802	37.079	0	0	6.802	8.176	2.993	19.108
MORC4	0.524	4.523	0	0	0.524	0	1.706	2.294
MORF4L1	2.339	7.502	0	1.028	1.311	2.087	1.029	2.048
MORF4L2	1.037	11.049	0	0.758	0.279	4.202	1.766	4.044
MORN1	0.423	3.995	0	0	0.423	0	0.288	3.283
MORN2	2.109	9.343	0	2.109	0	0	3.091	4.143
MORN3	0.583	16.486	0	0	0.583	0.435	0.92	14.547
MORN4	0	11.446	0	0	0	4.518	0	6.928
MORN5	0.287	7.653	0	0	0.287	0.996	1.2	5.169
MOS	1.846	10.382	1.475	0	0.371	5.279	0	3.257
MOSPD1	0	10.252	0	0	0	0	0	10.252
MOSPD2	0	9.622	0	0	0	1.961	1.157	6.505
MOSPD3	4.563	47.92	0	0	4.563	2.372	7.001	33.984
MOV10	0	5.08	0	0	0	0	0	5.08
MOV10L1	0.727	9.782	0.727	0	0	0	2.626	6.429
MOXD1	0.262	3.561	0.262	0	0	2.672	0	0.626
MPC1	1.792	48.522	0	0	1.792	11.859	11.401	23.47
MPC2	0.411	18.132	0	0	0.411	0	0	17.722
MPDU1	2.997	10.251	0	0	2.997	0	0	7.254
MPDZ	0	2.316	0	0	0	1.26	0.775	0.281
MPEG1	0	2.354	0	0	0	0.979	0.392	0.982
MPG	0	1.227	0	0	0	0	0	1.227
MPHOSPH10	0.339	5.714	0	0	0.339	2.031	0.3	3.045
MPHOSPH6	0.753	11.615	0	0	0.753	4.779	2.341	3.742
MPHOSPH8	0.912	32.91	0	0	0.912	6.513	0	25.484
MPHOSPH9	0	4.126	0	0	0	0	1.918	2.209
MPI	0.192	5.371	0	0	0.192	1.078	1.097	3.004
MPL	0.605	12.617	0	0	0.605	3.496	0	8.515
MPLKIP	0.939	11.021	0	0.226	0.713	2.655	0.864	6.563
MPND	1.757	12.862	0	0	1.757	1.347	0.544	9.215
MPO	0	10.336	0	0	0	1.07	1.772	7.494
MPP1	0.327	2.673	0	0	0.327	0	0	2.346
MPP2	0	10.257	0	0	0	0.369	1.15	8.738
MPP3	0.681	22.205	0	0	0.681	1.271	3.928	16.325
MPP4	1.956	20.482	0	0	1.956	6.774	4.673	7.079
MPP5	0.375	7.973	0	0	0.375	2.983	2.723	1.893
MPP6	0	3.146	0	0	0	0	0	3.146
MPP7	1.147	30.137	0	0	1.147	11.993	13.461	3.536
MPPE1	0.511	9.366	0	0	0.511	0.533	0	8.322
MPPED1	0	15.031	0	0	0	0.738	0	14.293
MPPED2	0	2.931	0	0	0	0	0	2.931
MPRIP	0	40.245	0	0	0	4.78	16.54	18.925
MPST	0	14.207	0	0	0	3.457	0	10.75
MPV17	3.857	31.439	0	0	3.857	1.103	0	26.48
MPV17L	1.972	91.075	0.445	0	1.528	22.58	10.643	55.879
MPV17L2	0	10.198	0	0	0	4.358	0	5.84
MPZ	0.258	21.828	0	0	0.258	0	0.432	21.138
MPZL1	0.4	8.915	0	0	0.4	0	1.606	6.909
MPZL2	0.737	12.578	0.336	0	0.402	1.811	0	10.03
MPZL3	0	14.193	0	0	0	1.484	1.316	11.392
MR1	0.595	12.795	0	0	0.595	2.062	0.826	9.312
MRAP	1.03	17.381	0	0	1.03	8.22	2.63	5.501
MRAP2	0.873	5.951	0	0.873	0	0	0	5.078
MRAS	0	3.163	0	0	0	0.703	0.576	1.884
MRC1	0	17.549	0	0	0	0.723	6.126	10.7
MRC2	0.605	6.964	0	0	0.605	1.716	0	4.644
MRE11	0	1.426	0	0	0	0.498	0	0.928
MREG	0.741	31.569	0	0	0.741	14.211	3.77	12.847
MRFAP1	0.681	10.158	0.339	0	0.342	3.508	0.957	5.012
MRGBP	0.304	7.524	0	0	0.304	0.586	0	6.634
MRGPRD	0.35	16.094	0	0	0.35	0.279	1.499	13.966
MRGPRE	3.062	13.697	0	0	3.062	6.98	0	3.655
MRGPRF	0	8.258	0	0	0	6.67	0	1.588
MRGPRG	0.211	5.761	0	0	0.211	0	0.395	5.155
MRGPRX1	0.479	14.72	0.479	0	0	6.87	6.476	0.895
MRGPRX2	1.6065	34.63	1.6065	0	0	15.9465	12.9995	4.0775
MRGPRX3	0	4.31875	0	0	0	1.77375	2.27025	0.27475
MRGPRX4	0	7.608	0	0	0	5.044	2.564	0
MRI1	3.112	41.385	0	0.752	2.361	0	0	38.273
MRM1	0.959	18.105	0	0	0.959	1.182	1.301	14.663
MRM2	3.357	31.773	0	0.414	2.943	6.758	0	21.658
MRO	3.307	9.434	0	0.641	2.665	0.666	0	5.462
MROH1	3.363	44.47	0	0	3.363	9.86	0	31.247
MROH2A	1.625	33.98	1.625	0	0	19.729	2.908	9.718
MROH2B	0.325	7.752	0	0.325	0	0	4.597	2.83
MROH6	3.259	21.066	1.358	0	1.901	6.834	5.764	5.21
MROH7	0	19.362	0	0	0	3.022	2.27	14.069
MROH8	1.607	17.565	0	0	1.607	4.31	0	11.649
MROH9	3.906	12.174	0	3.906	0	1.335	3.855	3.079
MRPL1	0.252	8.55	0	0.252	0	1.925	2.065	4.309
MRPL10	2.036	12.781	0	0	2.036	0	0	10.745
MRPL11	0.49	17.361	0.49	0	0	4.389	2.954	9.528
MRPL12	0.352	5.781	0	0	0.352	0	0.205	5.225
MRPL13	0	1.347	0	0	0	0.624	0.35	0.372
MRPL14	1.093	15.784	0	0	1.093	0	0	14.691
MRPL15	0	9.438	0	0	0	0.805	0	8.633
MRPL16	0.493	3.586	0	0	0.493	0	0.919	2.174
MRPL17	0.453	21.416	0	0	0.453	0	12.025	8.938
MRPL18	1.421	8.751	0	0	1.421	1.009	0.469	5.851
MRPL19	0.302	13.11	0	0	0.302	4.246	0	8.562
MRPL2	1.794	18.779	0	0	1.794	0	5.158	11.828
MRPL20	1.492	21.358	0	0	1.492	5.95	1.792	12.124
MRPL21	1.782	28.111	0.588	0	1.194	1.542	0	24.787
MRPL22	1.504	12.274	0	0	1.504	2.541	0	8.228
MRPL23	0.864	10.855	0	0	0.864	0.93	3.138	5.923
MRPL24	1.498	13.914	0	0	1.498	0.807	0	11.609
MRPL27	2.436	22.549	0	0	2.436	1.159	2.846	16.108
MRPL28	0.623	5.873	0	0	0.623	0.29	0.597	4.363
MRPL3	0	4.678	0	0	0	2.209	0	2.47
MRPL30	0	14.17	0	0	0	1.838	4.379	7.953
MRPL32	1.148	9.484	0	1.148	0	2.828	0	5.507
MRPL33	0.315	14.974	0	0.315	0	0	4.321	10.338
MRPL34	1.693	33.041	0	0	1.693	2.393	0	28.954
MRPL35	0.751	11.315	0	0	0.751	0	0	10.564
MRPL36	1.625	10.424	0.79	0.835	0	3.603	1.092	4.103
MRPL37	0	4.916	0	0	0	0	1.359	3.558
MRPL38	1.294	6.138	0.407	0	0.887	0.719	0	4.125
MRPL39	0.716	4.113	0	0	0.716	0.561	1.004	1.832
MRPL4	1.876	23.715	0	0.421	1.455	1.376	0.927	19.537
MRPL40	1.54	11.788	0.439	0	1.101	5.587	0	4.661
MRPL41	1.776	19.96	0	0	1.776	0	1.758	16.426
MRPL42	0.224	15.577	0	0	0.224	2.871	3.642	8.84
MRPL43	0.46	7.207	0	0	0.46	0	0.337	6.41
MRPL44	0.544	6.817	0	0.396	0.148	4.17	0	2.103
MRPL45	3.406	12.868	0	1.558	1.848	0.846	1.37	7.245
MRPL46	0.346	7.705	0	0	0.346	1.642	0	5.717
MRPL47	0.119	4.52	0	0	0.119	0.598	0	3.803
MRPL48	0	11.333	0	0	0	1.904	0.651	8.778
MRPL49	0.479	5.792	0	0	0.479	0.752	1.276	3.286
MRPL50	2.894	19.433	2.113	0.781	0	11.801	4.003	0.735
MRPL51	0.891	14.196	0	0	0.891	0	0.944	12.362
MRPL52	0.791	8.297	0	0	0.791	0.394	0	7.112
MRPL53	0.671	7.509	0	0	0.671	1.179	0	5.659
MRPL54	0	12.442	0	0	0	3.035	0	9.407
MRPL55	2.95	16.119	0.877	0	2.073	2.161	0	11.009
MRPL57	0.722	14.6	0	0	0.722	0.692	0	13.186
MRPL9	0.946	10.032	0	0.23	0.715	0	2.637	6.449
MRPS10	2.96	32.03	0	0	2.96	7.092	0	21.978
MRPS11	0	12.227	0	0	0	0	6.902	5.325
MRPS12	1.01	9.362	0	0	1.01	1.194	0	7.158
MRPS14	1.738	12.087	0.304	0	1.434	1.954	3.56	4.836
MRPS15	1.959	9.39	0	0	1.959	0.601	0	6.831
MRPS16	0.802	10.108	0	0.802	0	2.564	0.364	6.378
MRPS17	1.423	17.409	1.1	0	0.322	5.955	0.946	9.085
MRPS18A	0.778	11.322	0	0	0.778	1.537	2.079	6.928
MRPS18B	0.335	8.814	0	0	0.335	0	2.054	6.425
MRPS18C	0.214	6.665	0	0	0.214	0.946	0.404	5.1
MRPS2	0.365	8.139	0	0	0.365	3.591	0	4.182
MRPS21	1.336	26.626	0	0	1.336	0	2.205	23.086
MRPS22	0.45	2.433	0	0	0.45	0	0	1.984
MRPS23	2.186	22.412	0	0	2.186	1.409	0.154	18.664
MRPS24	3.388	24.28	1.249	0	2.14	7.413	0.21	13.269
MRPS25	0	5.424	0	0	0	0.285	0	5.14
MRPS26	2.258	16.677	1.018	0	1.24	0.615	0	13.803
MRPS27	0.672	4.485	0	0	0.672	0	0.62	3.193
MRPS28	1.709	12.205	0	1.216	0.493	5.258	1.513	3.725
MRPS30	0.285	5.392	0	0	0.285	0.752	0	4.355
MRPS31	1.057	10.244	1.057	0	0	2.74	1.442	5.005
MRPS33	1.68	11.135	0	1.68	0	2.049	1.106	6.3
MRPS34	0	0.252	0	0	0	0	0	0.252
MRPS35	0.712	19.965	0	0	0.712	2.224	5.192	11.838
MRPS36	2.812	23.369	0.81	0	2.002	0.296	0.624	19.637
MRPS5	0	13.935	0	0	0	4.507	2.474	6.954
MRPS6	1.125	4.201	1.125	0	0	0	0	3.077
MRPS7	0.442	25.586	0	0	0.442	1.738	1.093	22.313
MRPS9	1.389	9.168	1.389	0	0	2.291	2.735	2.754
MRRF	0.995	10.326	0.442	0	0.553	0	0	9.33
MRS2	0	8.154	0	0	0	4.037	0.755	3.362
MRTO4	0.309	5.73	0	0	0.309	0	0	5.421
MRVI1	0	17.96	0	0	0	8.864	0.904	8.193
MS4A1	0.397	10.83	0	0	0.397	2.145	2.438	5.85
MS4A10	0	8.007	0	0	0	4.383	1.471	2.153
MS4A13	0	6.4	0	0	0	1.115	3.605	1.68
MS4A15	0.745	6.582	0	0	0.745	0.865	1.005	3.968
MS4A2	0	7.515	0	0	0	1.662	0.613	5.24
MS4A3	0.587	8.99	0	0.587	0	0.177	3.585	4.642
MS4A4A	0.899	19.429	0	0.899	0	5.809	11.422	1.298
MS4A5	0.717	5.733	0	0.717	0	2.44	1.22	1.356
MS4A6A	0.275	4.311	0	0.275	0	3.339	0.697	0
MS4A7	0.252	8.857	0	0.252	0	1.928	2.427	4.25
MS4A8	0	8.529	0	0	0	0.745	6.451	1.333
MSANTD1	0.574	2.791	0	0	0.574	0	0.221	1.996
MSANTD3	5.484	46.101	3.467	0	2.017	15.222	18.006	7.389
MSANTD4	1.319	4.085	0	1.319	0	0.343	0	2.423
MSC	0.364	6.824	0	0	0.364	3.708	0.935	1.818
MSGN1	0	6.673	0	0	0	0	0	6.673
MSH2	2.03	36.265	0	0	2.03	9.564	2.206	22.465
MSH3	0	19.528	0	0	0	2.025	7.567	9.936
MSH4	0	10.745	0	0	0	1.242	0	9.503
MSH5	0.229	5.154	0	0	0.229	0.223	0	4.702
MSH6	1.812	45.818	0.553	0	1.259	20.108	0	23.898
MSI1	0	12.062	0	0	0	0	6.215	5.847
MSI2	0.878	10.306	0	0	0.878	3.269	1.816	4.343
MSL1	2.095	16.831	0	0	2.095	0	0.962	13.774
MSL2	0.902	14.905	0	0	0.902	1.548	1.936	10.519
MSL3	0	12.447	0	0	0	4.072	2.206	6.169
MSLN	0	3.194	0	0	0	1.467	0	1.727
MSMB	0	12.464	0	0	0	4.61	1.665	6.189
MSMO1	0.653	17.862	0	0	0.653	2.266	0	14.943
MSMP	0	4.006	0	0	0	0	0	4.006
MSN	0	8.179	0	0	0	0	2.777	5.402
MSR1	0	21.066	0	0	0	8.25	4.282	8.533
MSRA	0	10.134	0	0	0	3.968	2.352	3.813
MSRB1	0.495	11.001	0	0	0.495	2.258	0.313	7.936
MSRB2	0.961	24.207	0	0.961	0	2.013	12.274	8.959
MSRB3	0	13.294	0	0	0	3.263	6.91	3.121
MSS51	1.077	15.652	0	0.695	0.382	3.001	3.549	8.025
MST1	0.196	2.448	0	0	0.196	0	0	2.252
MST1R	2.317	27.676	0	0	2.317	0.959	0	24.4
MSTN	0	3.401	0	0	0	0	0	3.401
MSTO1	0.809	10.719	0	0	0.809	0	0	9.911
MSX1	0	3.566	0	0	0	0	0	3.566
MSX2	0	2.727	0	0	0	0	0	2.727
MTA1	1.328	8.028	0.346	0.386	0.596	1.524	0	5.176
MTA2	1.257	5.876	0	0	1.257	0.648	0.459	3.512
MTA3	0.626	14.263	0.14	0	0.486	1.284	0.332	12.022
MTAP	0	6.947	0	0	0	1.592	2.196	3.159
MTBP	0	3.297	0	0	0	0	1.257	2.039
MTCH1	0.337	4.757	0	0	0.337	0.32	1.238	2.862
MTCH2	1.105	9.654	0.389	0	0.716	0.882	0	7.667
MTCL1	0	4.389	0	0	0	0.862	2.487	1.04
MTDH	3.07	17.278	0.53	1.646	0.894	1.98	2.062	10.167
MTERF1	0	6.9445	0	0	0	3.69	2.111	1.143
MTERF2	0	12.438	0	0	0	3.001	2.937	6.5
MTERF3	0.961	24.74	0	0	0.961	8.263	7.925	7.591
MTERF4	0	2.001	0	0	0	0	0	2.001
MTF1	0.39	6.551	0	0	0.39	0	0.98	5.181
MTF2	3.902	41.363	0.801	0	3.101	10.075	2.549	24.837
MTFMT	0.254	22.288	0	0	0.254	4.285	2.135	15.615
MTFP1	0.538	13.295	0	0	0.538	6.603	1.708	4.446
MTFR1	0.351	28.22	0	0	0.351	10.591	6.456	10.822
MTFR1L	2.326	16.366	0	0	2.326	2.095	2.9	9.044
MTFR2	0.856	25.999	0	0	0.856	8.826	2.504	13.812
MTG1	1.113	8.135	0	0.852	0.261	0	0.328	6.694
MTG2	0	9.229	0	0	0	0.696	0	8.534
MTHFD1	0.483	16.788	0	0	0.483	3.607	3.793	8.905
MTHFD1L	0.375	8.062	0	0	0.375	4.062	0	3.624
MTHFD2	0.914	10.243	0	0	0.914	0.344	0	8.985
MTHFD2L	0.752	1.965	0	0	0.752	0	0	1.214
MTHFR	1.56	18.204	0	0	1.56	1.785	0	14.859
MTHFS	0.112	2.3495	0	0.112	0	0.982	0.4055	0.85
MTHFSD	1.026	8.57	0	0	1.026	2.944	0.853	3.747
MTIF2	1.531	30.34	0	0.267	1.264	5.153	1.778	21.877
MTIF3	0.229	12.766	0	0	0.229	0	0	12.536
MTM1	4.094	20.758	0	0	4.094	0.678	7.839	8.147
MTMR1	1.405	11.665	0.201	0.602	0.602	5.103	1.066	4.09
MTMR10	0	4.451	0	0	0	1.956	1.317	1.178
MTMR11	0.372	14.155	0	0	0.372	0	0	13.783
MTMR12	2.947	31.892	0	0	2.947	4.212	4.317	20.415
MTMR14	1.089	32.268	0	0	1.089	1.033	2.101	28.045
MTMR2	1.117	8.154	0.812	0	0.304	4.217	0	2.82
MTMR3	0	8.64	0	0	0	0	0.902	7.738
MTMR4	0	3.752	0	0	0	0.428	0	3.324
MTMR6	0.859	17.34	0	0.485	0.374	8.258	0	8.223
MTMR7	0	9.862	0	0	0	3.338	0	6.525
MTMR9	2.679	5.948	0	0	2.679	0	0	3.268
MTNR1A	0	12.499	0	0	0	2.492	2.141	7.866
MTNR1B	0	22.355	0	0	0	5.953	10.753	5.649
MTO1	1.813	18.922	0	0	1.813	1.554	1.533	14.022
MTOR	0.116	11.435	0	0	0.116	1.085	0	10.234
MTPAP	0.496	11.431	0	0	0.496	3.405	2.211	5.318
MTPN	1.033	3.466	0	0	1.033	1.932	0	0.501
MTR	0	3.604	0	0	0	0	0.774	2.831
MTRF1	1.005	15.348	0	0	1.005	4.44	0	9.903
MTRF1L	1.515	8.94	0	0	1.515	2.779	0.796	3.85
MTRR	1.474	5.281	0.905	0	0.569	2.031	0.871	0.905
MTSS1	0	3.135	0	0	0	0	0.266	2.869
MTSS1L	0	4.579	0	0	0	1.46	0	3.119
MTTP	0	5.983	0	0	0	1.112	3.832	1.039
MTUS1	0.298	4.828	0	0	0.298	1.339	1.866	1.325
MTUS2	1.453	23.553	0.828	0	0.625	12.498	1.358	8.244
MTX1	0	6.719	0	0	0	0	0	6.719
MTX2	2.255	33.583	0	0.896	1.359	9.788	9.65	11.889
MTX3	0	5.497	0	0	0	0.692	0.78	4.025
MUC13	1.749	13.376	0.473	0	1.276	1.38	0.288	9.959
MUC15	0	25.61	0	0	0	0	16	9.61
MUC2	0	4.389	0	0	0	0.279	1.5	2.61
MUC20	0	30.713	0	0	0	12.486	2.733	15.494
MUC5AC	0	0.723	0	0	0	0	0	0.723
MUC5B	0	2.331	0	0	0	0.789	1.542	0
MUC6	0	0.389	0	0	0	0	0	0.389
MUL1	0.54	18.814	0.356	0	0.184	3.475	1.317	13.483
MUS81	0.374	4.401	0	0	0.374	0	0	4.027
MUSK	0	12.917	0	0	0	9.187	1.421	2.309
MUSTN1	0	1.065	0	0	0	0	0.466	0.599
MUTYH	1.161	41.499	0	0	1.161	8.609	0.937	30.792
MVB12A	0.552	18.519	0	0	0.552	5.057	0	12.91
MVB12B	0	6.217	0	0	0	0.882	1.407	3.929
MVD	1.258	12.179	0	0	1.258	0	0	10.921
MVK	0.766	8.063	0	0	0.766	1.07	0	6.228
MVP	1.6	14.337	0	0	1.6	2.421	0	10.317
MXD1	0	6.933	0	0	0	0.222	0	6.71
MXD3	0.379	1.769	0	0	0.379	0	0.529	0.862
MXD4	0	3.664	0	0	0	0	2.955	0.709
MXI1	0	25.907	0	0	0	4.127	0	21.78
MXRA8	0.686	5.864	0	0	0.686	0	0.775	4.402
MYADM	2.426	46.942	0	0	2.426	10.143	0	34.373
MYADML2	0.409	7.775	0	0	0.409	0.941	0	6.425
MYB	0.379	3.852	0	0	0.379	0.498	1.036	1.938
MYBBP1A	0.831	1.805	0	0	0.831	0	0.314	0.66
MYBL1	0	4.13	0	0	0	0	2.072	2.058
MYBL2	5.064	21.156	0	0	5.064	4.435	0	11.658
MYBPC1	1.897	4.088	1.033	0	0.864	0.683	0	1.508
MYBPC2	0	10.864	0	0	0	0.674	0.572	9.618
MYBPC3	0	1.743	0	0	0	0.232	0	1.511
MYBPH	0	1.639	0	0	0	1.292	0.347	0
MYBPHL	0.35	10.568	0	0	0.35	0.67	2.741	6.807
MYC	0	3.493	0	0	0	0	0.399	3.094
MYCBP	1.08	8.364	0	0	1.08	1.186	0.463	5.636
MYCBP2	1.064	18.743	0.724	0	0.34	4.488	5.387	7.804
MYCBPAP	0	5.019	0	0	0	1.227	1.82	1.973
MYCL	0.777	12.831	0	0	0.777	1.723	1.312	9.018
MYCN	0	6.798	0	0	0	0	0	6.798
MYCT1	0.851	5.01	0	0.851	0	0.629	2.934	0.596
MYD88	0.335	4.125	0	0	0.335	1.803	0	1.987
MYDGF	0.69	7.215	0	0	0.69	0.568	0.897	5.06
MYEF2	0	6.181	0	0	0	1.191	0	4.99
MYF5	0	21.39	0	0	0	16.395	4.995	0
MYF6	0	6.21	0	0	0	0	0	6.21
MYH1	0	2.599	0	0	0	0	0.662	1.937
MYH10	0.984	6.484	0	0	0.984	0	0.854	4.646
MYH11	0	5.923	0	0	0	0	0.237	5.686
MYH13	0	16.477	0	0	0	15.107	1.371	0
MYH14	0	16.331	0	0	0	1.81	1.658	12.863
MYH15	0.387	4.428	0	0.387	0	2.311	0.258	1.472
MYH2	0	3.836	0	0	0	0	0	3.836
MYH3	2.035	6.469	0	0	2.035	0.673	0.622	3.139
MYH4	0	12.116	0	0	0	4.901	0	7.215
MYH6	0	6.819	0	0	0	1.151	0.568	5.1
MYH7	0	0.725	0	0	0	0	0.725	0
MYH7B	0	14.456	0	0	0	0	9.136	5.32
MYH8	0	9.394	0	0	0	0	4.919	4.475
MYH9	1.638	5.316	0.635	0	1.003	0	0	3.677
MYL1	0	8.3	0	0	0	1.533	0	6.767
MYL10	0	26.902	0	0	0	4.007	5.997	16.897
MYL12A	1.933	11.184	0	0.322	1.612	2.059	0	7.192
MYL12B	0.313	2.091	0	0	0.313	0.537	0	1.241
MYL2	2.109	17.174	0	0	2.109	1.387	0.697	12.981
MYL3	0	12.669	0	0	0	1.831	1.13	9.708
MYL4	0.393	11.158	0.393	0	0	1.589	0.51	8.666
MYL6	3.552	8.956	0	0	3.552	0	0	5.404
MYL6B	0	1.86	0	0	0	0	0	1.86
MYL7	0	13.959	0	0	0	5.709	0.388	7.862
MYL9	8.81	51.046	0	2.35	6.46	6.075	17.762	18.398
MYLIP	0	10.044	0	0	0	1.242	0	8.801
MYLK	0.757	12.011	0	0	0.757	1.184	7.702	2.368
MYLK2	0.452	3.19	0	0	0.452	0.887	0	1.852
MYLK3	1.404	21.166	0	0	1.404	4.323	3.477	11.962
MYLK4	0	7.003	0	0	0	3.534	1.705	1.765
MYLPF	0.892	7.497	0	0	0.892	0	2.554	4.051
MYNN	0	4.727	0	0	0	0	0	4.727
MYO10	2.003	35.487	0	0	2.003	5.088	6.646	21.75
MYO15A	0.771	8.562	0	0	0.771	0.355	0.629	6.807
MYO16	0	4.535	0	0	0	1.323	0	3.212
MYO18A	1.445	26.345	0	0	1.445	1.428	0	23.473
MYO18B	0	21.886	0	0	0	12.112	0.532	9.242
MYO19	0.875	13.802	0	0	0.875	0.855	0	12.073
MYO1A	0	4.239	0	0	0	0	0	4.239
MYO1B	2.42	22.333	1.452	0	0.969	0	4.605	15.307
MYO1C	0.409	7.786	0	0	0.409	0	3.401	3.976
MYO1D	0	2.572	0	0	0	0	0	2.572
MYO1E	0	5.079	0	0	0	0.852	0.628	3.599
MYO1F	1.243	17.515	0	1.243	0	0	1.168	15.104
MYO1G	3.292	21.558	0	0	3.292	4.209	2.889	11.168
